lon,lat,alarm_score,probability,rate_per_day,magnitude_min,magnitude_target
-121.4000000000002,33.700000000000024,0.3769394629829569,0.3392455166846612,0.0003769394629829569,4.0,6.0
-121.30000000000021,33.700000000000024,0.46494288436835746,0.4184485959315217,0.00046494288436835744,4.0,6.0
-121.20000000000022,33.700000000000024,0.5351024448058493,0.4815922003252644,0.0005351024448058494,4.0,6.0
-121.10000000000022,33.700000000000024,0.3735583777513159,0.3362025399761843,0.0003735583777513159,4.0,6.0
-121.00000000000023,33.700000000000024,0.7314694032783183,0.6583224629504865,0.0007314694032783184,4.0,6.0
-120.90000000000023,33.700000000000024,0.48566457569509874,0.43709811812558885,0.00048566457569509876,4.0,6.0
-120.80000000000024,33.700000000000024,0.5139673480013399,0.46257061320120596,0.0005139673480013399,4.0,6.0
-120.70000000000024,33.700000000000024,0.33393584041539004,0.30054225637385107,0.00033393584041539005,4.0,6.0
-120.60000000000025,33.700000000000024,0.536386663147819,0.48274799683303715,0.000536386663147819,4.0,6.0
-120.50000000000026,33.700000000000024,0.48989910858175634,0.4409091977235807,0.0004898991085817563,4.0,6.0
-120.40000000000026,33.700000000000024,0.6301462381042136,0.5671316142937922,0.0006301462381042136,4.0,6.0
-120.30000000000027,33.700000000000024,0.4749022958015121,0.4274120662213609,0.0004749022958015121,4.0,6.0
-120.20000000000027,33.700000000000024,0.603460401106667,0.5431143609960003,0.000603460401106667,4.0,6.0
-120.10000000000028,33.700000000000024,0.5104237540733595,0.4593813786660236,0.0005104237540733595,4.0,6.0
-120.00000000000028,33.700000000000024,0.5291613760822184,0.4762452384739965,0.0005291613760822184,4.0,6.0
-119.90000000000029,33.700000000000024,0.523879797385945,0.47149181764735054,0.000523879797385945,4.0,6.0
-119.8000000000003,33.700000000000024,0.4957683869643384,0.4461915482679046,0.0004957683869643384,4.0,6.0
-119.7000000000003,33.700000000000024,0.5582061293486196,0.5023855164137576,0.0005582061293486196,4.0,6.0
-119.6000000000003,33.700000000000024,0.5510234103752751,0.49592106933774766,0.0005510234103752752,4.0,6.0
-119.50000000000031,33.700000000000024,0.6412619040652807,0.5771357136587527,0.0006412619040652807,4.0,6.0
-119.40000000000032,33.700000000000024,0.4935420778158771,0.4441878700342894,0.0004935420778158771,4.0,6.0
-119.30000000000032,33.700000000000024,0.6567872298009572,0.5911085068208615,0.0006567872298009572,4.0,6.0
-119.20000000000033,33.700000000000024,0.558154608284711,0.5023391474562399,0.000558154608284711,4.0,6.0
-119.10000000000034,33.700000000000024,0.692341424725053,0.6231072822525477,0.000692341424725053,4.0,6.0
-119.00000000000034,33.700000000000024,0.5257723441319186,0.4731951097187268,0.0005257723441319187,4.0,6.0
-118.90000000000035,33.700000000000024,0.49896174642951086,0.44906557178655976,0.0004989617464295109,4.0,6.0
-118.80000000000035,33.700000000000024,0.5292544124930275,0.47632897124372475,0.0005292544124930275,4.0,6.0
-118.70000000000036,33.700000000000024,0.6128548160146237,0.5515693344131614,0.0006128548160146236,4.0,6.0
-118.60000000000036,33.700000000000024,0.49324179070025087,0.4439176116302258,0.0004932417907002509,4.0,6.0
-118.50000000000037,33.700000000000024,0.46319969676703826,0.41687972709033444,0.0004631996967670383,4.0,6.0
-118.40000000000038,33.700000000000024,0.5092645461594771,0.45833809154352945,0.0005092645461594772,4.0,6.0
-118.30000000000038,33.700000000000024,0.5218573138854148,0.4696715824968733,0.0005218573138854148,4.0,6.0
-118.20000000000039,33.700000000000024,0.41030300710187384,0.36927270639168647,0.0004103030071018738,4.0,6.0
-118.10000000000039,33.700000000000024,0.46706477569530314,0.42035829812577286,0.00046706477569530313,4.0,6.0
-118.0000000000004,33.700000000000024,0.3570742276145938,0.3213668048531344,0.0003570742276145938,4.0,6.0
-117.9000000000004,33.700000000000024,0.23566958373357003,0.21210262536021302,0.00023566958373357004,4.0,6.0
-117.80000000000041,33.700000000000024,0.4187024165218334,0.37683217486965004,0.00041870241652183337,4.0,6.0
-117.70000000000041,33.700000000000024,0.3023322346704108,0.27209901120336977,0.0003023322346704108,4.0,6.0
-117.60000000000042,33.700000000000024,0.5041697956841589,0.453752816115743,0.0005041697956841589,4.0,6.0
-117.50000000000043,33.700000000000024,0.3339771724873899,0.3005794552386509,0.0003339771724873899,4.0,6.0
-117.40000000000043,33.700000000000024,0.23337969649581644,0.2100417268462348,0.00023337969649581645,4.0,6.0
-117.30000000000044,33.700000000000024,0.10706385880171815,0.09635747292154634,0.00010706385880171815,4.0,6.0
-117.20000000000044,33.700000000000024,0.25537749053965997,0.22983974148569397,0.00025537749053966,4.0,6.0
-117.10000000000045,33.700000000000024,0.25718823493338466,0.2314694114400462,0.0002571882349333847,4.0,6.0
-117.00000000000045,33.700000000000024,0.3719294988160282,0.3347365489344254,0.0003719294988160282,4.0,6.0
-116.90000000000046,33.700000000000024,0.30827647708999095,0.27744882938099186,0.00030827647708999095,4.0,6.0
-116.80000000000047,33.700000000000024,0.4042304089228691,0.3638073680305822,0.0004042304089228691,4.0,6.0
-116.70000000000047,33.700000000000024,0.09254315823891905,0.08328884241502715,9.254315823891905e-05,4.0,6.0
-116.60000000000048,33.700000000000024,0.23747446078072879,0.2137270147026559,0.00023747446078072878,4.0,6.0
-116.50000000000048,33.700000000000024,0.24884276330045796,0.22395848697041218,0.000248842763300458,4.0,6.0
-116.40000000000049,33.700000000000024,0.25049882722685146,0.22544894450416633,0.00025049882722685146,4.0,6.0
-116.3000000000005,33.700000000000024,0.08503823257257136,0.07653440931531422,8.503823257257136e-05,4.0,6.0
-116.2000000000005,33.700000000000024,0.17581481526390424,0.15823333373751383,0.00017581481526390426,4.0,6.0
-116.1000000000005,33.700000000000024,0.15028561518503936,0.13525705366653543,0.00015028561518503936,4.0,6.0
-116.00000000000051,33.700000000000024,0.024583922356954988,0.02212553012125949,2.458392235695499e-05,4.0,6.0
-115.90000000000052,33.700000000000024,0.09749939877824432,0.0877494589004199,9.749939877824432e-05,4.0,6.0
-115.80000000000052,33.700000000000024,0.08673786917467431,0.07806408225720689,8.673786917467431e-05,4.0,6.0
-115.70000000000053,33.700000000000024,0.11284184870583669,0.10155766383525303,0.00011284184870583669,4.0,6.0
-115.60000000000053,33.700000000000024,0.0,0.0,0.0,4.0,6.0
-115.50000000000054,33.700000000000024,0.09157531711763982,0.08241778540587584,9.157531711763982e-05,4.0,6.0
-115.40000000000055,33.700000000000024,0.1531785421269544,0.13786068791425896,0.0001531785421269544,4.0,6.0
-115.30000000000055,33.700000000000024,0.05907584256444285,0.05316825830799857,5.907584256444285e-05,4.0,6.0
-115.20000000000056,33.700000000000024,0.04912455225202055,0.0442120970268185,4.9124552252020555e-05,4.0,6.0
-115.10000000000056,33.700000000000024,0.0,0.0,0.0,4.0,6.0
-115.00000000000057,33.700000000000024,0.03342465817743568,0.030082192359692114,3.342465817743568e-05,4.0,6.0
-114.90000000000057,33.700000000000024,0.17422581873976548,0.15680323686578893,0.00017422581873976548,4.0,6.0
-114.80000000000058,33.700000000000024,0.06596728007487124,0.05937055206738411,6.596728007487124e-05,4.0,6.0
-114.70000000000059,33.700000000000024,0.0,0.0,0.0,4.0,6.0
-114.60000000000059,33.700000000000024,0.19313366832665016,0.17382030149398514,0.00019313366832665016,4.0,6.0
-114.5000000000006,33.700000000000024,0.11402189388353812,0.1026197044951843,0.00011402189388353812,4.0,6.0
-114.4000000000006,33.700000000000024,0.0,0.0,0.0,4.0,6.0
-114.30000000000061,33.700000000000024,0.0,0.0,0.0,4.0,6.0
-114.20000000000061,33.700000000000024,0.10158657429287435,0.09142791686358692,0.00010158657429287435,4.0,6.0
-114.10000000000062,33.700000000000024,0.10382881023503043,0.09344592921152739,0.00010382881023503043,4.0,6.0
-125.0,33.800000000000026,0.10464325428921593,0.09417892886029434,0.00010464325428921594,4.0,6.0
-124.9,33.800000000000026,0.09463292260424712,0.08516963034382241,9.463292260424712e-05,4.0,6.0
-124.80000000000001,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-124.70000000000002,33.800000000000026,0.16088385851798387,0.14479547266618548,0.00016088385851798387,4.0,6.0
-124.60000000000002,33.800000000000026,0.1714143872665544,0.15427294853989895,0.0001714143872665544,4.0,6.0
-124.50000000000003,33.800000000000026,0.023237107891137684,0.020913397102023917,2.3237107891137686e-05,4.0,6.0
-124.40000000000003,33.800000000000026,0.07882260301830994,0.07094034271647895,7.882260301830994e-05,4.0,6.0
-124.30000000000004,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-124.20000000000005,33.800000000000026,0.07003200551556502,0.06302880496400852,7.003200551556501e-05,4.0,6.0
-124.10000000000005,33.800000000000026,0.02554631885876435,0.022991686972887917,2.554631885876435e-05,4.0,6.0
-124.00000000000006,33.800000000000026,0.13190798293943012,0.11871718464548711,0.00013190798293943014,4.0,6.0
-123.90000000000006,33.800000000000026,0.2155552123184691,0.1939996910866222,0.0002155552123184691,4.0,6.0
-123.80000000000007,33.800000000000026,0.2336444783121165,0.21028003048090485,0.0002336444783121165,4.0,6.0
-123.70000000000007,33.800000000000026,0.165883780265146,0.14929540223863141,0.000165883780265146,4.0,6.0
-123.60000000000008,33.800000000000026,0.19521281599580304,0.17569153439622273,0.00019521281599580305,4.0,6.0
-123.50000000000009,33.800000000000026,0.1305552136133944,0.11749969225205496,0.0001305552136133944,4.0,6.0
-123.40000000000009,33.800000000000026,0.38536427747728386,0.3468278497295555,0.00038536427747728384,4.0,6.0
-123.3000000000001,33.800000000000026,0.2891360442762908,0.2602224398486617,0.0002891360442762908,4.0,6.0
-123.2000000000001,33.800000000000026,0.35889022604651266,0.3230012034418614,0.00035889022604651267,4.0,6.0
-123.10000000000011,33.800000000000026,0.1617017429353657,0.14553156864182915,0.00016170174293536572,4.0,6.0
-123.00000000000011,33.800000000000026,0.1565509370067072,0.14089584330603647,0.0001565509370067072,4.0,6.0
-122.90000000000012,33.800000000000026,0.3117586529818217,0.28058278768363953,0.0003117586529818217,4.0,6.0
-122.80000000000013,33.800000000000026,0.3181822644302835,0.2863640379872552,0.0003181822644302835,4.0,6.0
-122.70000000000013,33.800000000000026,0.30870443699971223,0.277833993299741,0.0003087044369997122,4.0,6.0
-122.60000000000014,33.800000000000026,0.03870200759156872,0.03483180683241185,3.870200759156872e-05,4.0,6.0
-122.50000000000014,33.800000000000026,0.2386785568847805,0.21481070119630247,0.0002386785568847805,4.0,6.0
-122.40000000000015,33.800000000000026,0.24761997889569576,0.2228579810061262,0.00024761997889569576,4.0,6.0
-122.30000000000015,33.800000000000026,0.3533336692361932,0.31800030231257387,0.0003533336692361932,4.0,6.0
-122.20000000000016,33.800000000000026,0.27142956294987247,0.24428660665488522,0.0002714295629498725,4.0,6.0
-122.10000000000016,33.800000000000026,0.4542190745455813,0.4087971670910232,0.0004542190745455813,4.0,6.0
-122.00000000000017,33.800000000000026,0.5390364014610121,0.48513276131491084,0.0005390364014610121,4.0,6.0
-121.90000000000018,33.800000000000026,0.43827769190356736,0.3944499227132106,0.00043827769190356736,4.0,6.0
-121.80000000000018,33.800000000000026,0.5627033614749503,0.5064330253274553,0.0005627033614749502,4.0,6.0
-121.70000000000019,33.800000000000026,0.33882317914941745,0.3049408612344757,0.00033882317914941745,4.0,6.0
-121.6000000000002,33.800000000000026,0.6515593622983595,0.5864034260685236,0.0006515593622983595,4.0,6.0
-121.5000000000002,33.800000000000026,0.46175599703689824,0.4155803973332084,0.00046175599703689825,4.0,6.0
-121.4000000000002,33.800000000000026,0.4091553337611584,0.3682398003850426,0.00040915533376115844,4.0,6.0
-121.30000000000021,33.800000000000026,0.45763660441038234,0.4118729439693441,0.00045763660441038235,4.0,6.0
-121.20000000000022,33.800000000000026,0.5797270096870265,0.5217543087183238,0.0005797270096870265,4.0,6.0
-121.10000000000022,33.800000000000026,0.5565181411687335,0.5008663270518602,0.0005565181411687336,4.0,6.0
-121.00000000000023,33.800000000000026,0.5999838498614802,0.5399854648753323,0.0005999838498614802,4.0,6.0
-120.90000000000023,33.800000000000026,0.6471734007429635,0.5824560606686672,0.0006471734007429635,4.0,6.0
-120.80000000000024,33.800000000000026,0.7180373776824356,0.646233639914192,0.0007180373776824356,4.0,6.0
-120.70000000000024,33.800000000000026,0.47215482474958276,0.4249393422746245,0.0004721548247495828,4.0,6.0
-120.60000000000025,33.800000000000026,0.8112423641179977,0.7301181277061979,0.0008112423641179977,4.0,6.0
-120.50000000000026,33.800000000000026,0.7349848820837371,0.6614863938753635,0.0007349848820837372,4.0,6.0
-120.40000000000026,33.800000000000026,0.5954321775604811,0.535888959804433,0.0005954321775604811,4.0,6.0
-120.30000000000027,33.800000000000026,0.44928946177803875,0.4043605156002349,0.0004492894617780388,4.0,6.0
-120.20000000000027,33.800000000000026,0.6024748948981983,0.5422274054083784,0.0006024748948981983,4.0,6.0
-120.10000000000028,33.800000000000026,0.48762347385618926,0.43886112647057035,0.0004876234738561893,4.0,6.0
-120.00000000000028,33.800000000000026,0.5959875917705243,0.5363888325934719,0.0005959875917705243,4.0,6.0
-119.90000000000029,33.800000000000026,0.6683405489531398,0.6015064940578259,0.0006683405489531398,4.0,6.0
-119.8000000000003,33.800000000000026,0.7010974288285597,0.6309876859457038,0.0007010974288285597,4.0,6.0
-119.7000000000003,33.800000000000026,0.4695148280259379,0.42256334522334416,0.00046951482802593794,4.0,6.0
-119.6000000000003,33.800000000000026,0.740169434941814,0.6661524914476326,0.000740169434941814,4.0,6.0
-119.50000000000031,33.800000000000026,0.47837473936897096,0.4305372654320739,0.000478374739368971,4.0,6.0
-119.40000000000032,33.800000000000026,0.7063211529624595,0.6356890376662135,0.0007063211529624594,4.0,6.0
-119.30000000000032,33.800000000000026,0.3699203749081328,0.33292833741731953,0.0003699203749081328,4.0,6.0
-119.20000000000033,33.800000000000026,0.8155254543038812,0.7339729088734931,0.0008155254543038813,4.0,6.0
-119.10000000000034,33.800000000000026,0.45771276716978293,0.41194149045280465,0.0004577127671697829,4.0,6.0
-119.00000000000034,33.800000000000026,0.7777802829841465,0.7000022546857319,0.0007777802829841465,4.0,6.0
-118.90000000000035,33.800000000000026,0.4364057310203848,0.3927651579183464,0.00043640573102038486,4.0,6.0
-118.80000000000035,33.800000000000026,0.5190617155712275,0.46715554401410475,0.0005190617155712275,4.0,6.0
-118.70000000000036,33.800000000000026,0.609868892819299,0.5488820035373692,0.000609868892819299,4.0,6.0
-118.60000000000036,33.800000000000026,0.5180170094403052,0.4662153084962746,0.0005180170094403052,4.0,6.0
-118.50000000000037,33.800000000000026,0.5052278970992716,0.4547051073893445,0.0005052278970992716,4.0,6.0
-118.40000000000038,33.800000000000026,0.3359731330643141,0.3023758197578827,0.0003359731330643141,4.0,6.0
-118.30000000000038,33.800000000000026,0.42157279393292846,0.3794155145396356,0.00042157279393292846,4.0,6.0
-118.20000000000039,33.800000000000026,0.4974652433909752,0.4477187190518777,0.0004974652433909752,4.0,6.0
-118.10000000000039,33.800000000000026,0.3574986407709457,0.3217487766938511,0.0003574986407709457,4.0,6.0
-118.0000000000004,33.800000000000026,0.4574799317622735,0.4117319385860461,0.00045747993176227346,4.0,6.0
-117.9000000000004,33.800000000000026,0.30780136980949546,0.2770212328285459,0.0003078013698094955,4.0,6.0
-117.80000000000041,33.800000000000026,0.42431092718182306,0.38187983446364077,0.0004243109271818231,4.0,6.0
-117.70000000000041,33.800000000000026,0.39540485552267396,0.35586436997040655,0.00039540485552267394,4.0,6.0
-117.60000000000042,33.800000000000026,0.3660604241673267,0.32945438175059405,0.0003660604241673267,4.0,6.0
-117.50000000000043,33.800000000000026,0.23783959291471765,0.2140556336232459,0.00023783959291471765,4.0,6.0
-117.40000000000043,33.800000000000026,0.26086808378297516,0.23478127540467764,0.00026086808378297517,4.0,6.0
-117.30000000000044,33.800000000000026,0.19110273327214367,0.17199245994492932,0.00019110273327214368,4.0,6.0
-117.20000000000044,33.800000000000026,0.4099784672687701,0.36898062054189307,0.0004099784672687701,4.0,6.0
-117.10000000000045,33.800000000000026,0.111113780527125,0.10000240247441251,0.00011111378052712501,4.0,6.0
-117.00000000000045,33.800000000000026,0.02565839580771173,0.02309255622694056,2.565839580771173e-05,4.0,6.0
-116.90000000000046,33.800000000000026,0.3171064541282222,0.2853958087154,0.0003171064541282222,4.0,6.0
-116.80000000000047,33.800000000000026,0.337110427049258,0.30339938434433217,0.000337110427049258,4.0,6.0
-116.70000000000047,33.800000000000026,0.065280228269156,0.0587522054422404,6.5280228269156e-05,4.0,6.0
-116.60000000000048,33.800000000000026,0.23510267089510106,0.21159240380559097,0.00023510267089510106,4.0,6.0
-116.50000000000048,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-116.40000000000049,33.800000000000026,0.3650644546264358,0.3285580091637922,0.0003650644546264358,4.0,6.0
-116.3000000000005,33.800000000000026,0.20317139637731407,0.18285425673958267,0.00020317139637731407,4.0,6.0
-116.2000000000005,33.800000000000026,0.12784222299057016,0.11505800069151315,0.00012784222299057016,4.0,6.0
-116.1000000000005,33.800000000000026,0.12265540928500916,0.11038986835650824,0.00012265540928500917,4.0,6.0
-116.00000000000051,33.800000000000026,0.06819752830766182,0.06137777547689564,6.819752830766182e-05,4.0,6.0
-115.90000000000052,33.800000000000026,0.2007304320985268,0.18065738888867414,0.0002007304320985268,4.0,6.0
-115.80000000000052,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-115.70000000000053,33.800000000000026,0.04070874430579256,0.03663786987521331,4.070874430579256e-05,4.0,6.0
-115.60000000000053,33.800000000000026,0.1060889723180778,0.09548007508627003,0.00010608897231807781,4.0,6.0
-115.50000000000054,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-115.40000000000055,33.800000000000026,0.20236871719127741,0.18213184547214967,0.00020236871719127742,4.0,6.0
-115.30000000000055,33.800000000000026,0.01769572625642963,0.015926153630786668,1.769572625642963e-05,4.0,6.0
-115.20000000000056,33.800000000000026,0.20935267818317105,0.18841741036485396,0.00020935267818317105,4.0,6.0
-115.10000000000056,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-115.00000000000057,33.800000000000026,0.09080902973978175,0.08172812676580357,9.080902973978175e-05,4.0,6.0
-114.90000000000057,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-114.80000000000058,33.800000000000026,0.17743144782305273,0.15968830304074746,0.00017743144782305273,4.0,6.0
-114.70000000000059,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-114.60000000000059,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-114.5000000000006,33.800000000000026,0.09193934141436874,0.08274540727293186,9.193934141436874e-05,4.0,6.0
-114.4000000000006,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-114.30000000000061,33.800000000000026,0.20166017336516856,0.1814941560286517,0.00020166017336516857,4.0,6.0
-114.20000000000061,33.800000000000026,0.16160143384976508,0.14544129046478857,0.00016160143384976507,4.0,6.0
-114.10000000000062,33.800000000000026,0.0,0.0,0.0,4.0,6.0
-125.0,33.90000000000003,0.0,0.0,0.0,4.0,6.0
-124.9,33.90000000000003,0.1165163264948228,0.10486469384534051,0.0001165163264948228,4.0,6.0
-124.80000000000001,33.90000000000003,0.0,0.0,0.0,4.0,6.0
-124.70000000000002,33.90000000000003,0.05935501971190488,0.05341951774071439,5.9355019711904875e-05,4.0,6.0
-124.60000000000002,33.90000000000003,0.020554175875456326,0.018498758287910696,2.0554175875456326e-05,4.0,6.0
-124.50000000000003,33.90000000000003,0.10088089955478483,0.09079280959930634,0.00010088089955478482,4.0,6.0
-124.40000000000003,33.90000000000003,0.16362192961784183,0.14725973665605765,0.00016362192961784182,4.0,6.0
-124.30000000000004,33.90000000000003,0.12575720109459992,0.11318148098513993,0.00012575720109459992,4.0,6.0
-124.20000000000005,33.90000000000003,0.0,0.0,0.0,4.0,6.0
-124.10000000000005,33.90000000000003,0.09724754794970736,0.08752279315473663,9.724754794970736e-05,4.0,6.0
-124.00000000000006,33.90000000000003,0.0,0.0,0.0,4.0,6.0
-123.90000000000006,33.90000000000003,0.12125760951573096,0.10913184856415786,0.00012125760951573096,4.0,6.0
-123.80000000000007,33.90000000000003,0.18515790159955595,0.16664211143960037,0.00018515790159955595,4.0,6.0
-123.70000000000007,33.90000000000003,0.35177365660791604,0.31659629094712444,0.00035177365660791604,4.0,6.0
-123.60000000000008,33.90000000000003,0.12863108263473166,0.1157679743712585,0.00012863108263473167,4.0,6.0
-123.50000000000009,33.90000000000003,0.3741327111423808,0.3367194400281427,0.00037413271114238077,4.0,6.0
-123.40000000000009,33.90000000000003,0.17379704890976325,0.15641734401878693,0.00017379704890976326,4.0,6.0
-123.3000000000001,33.90000000000003,0.24997902796452262,0.22498112516807037,0.0002499790279645226,4.0,6.0
-123.2000000000001,33.90000000000003,0.31212441053011397,0.28091196947710256,0.00031212441053011397,4.0,6.0
-123.10000000000011,33.90000000000003,0.4430377164097382,0.3987339447687644,0.00044303771640973825,4.0,6.0
-123.00000000000011,33.90000000000003,0.29254505066382674,0.2632905455974441,0.00029254505066382677,4.0,6.0
-122.90000000000012,33.90000000000003,0.31833359477306816,0.28650023529576135,0.00031833359477306816,4.0,6.0
-122.80000000000013,33.90000000000003,0.3092264896141478,0.278303840652733,0.0003092264896141478,4.0,6.0
-122.70000000000013,33.90000000000003,0.21445397660862447,0.19300857894776202,0.00021445397660862448,4.0,6.0
-122.60000000000014,33.90000000000003,0.39761803612445384,0.3578562325120085,0.0003976180361244539,4.0,6.0
-122.50000000000014,33.90000000000003,0.32387064742291277,0.2914835826806215,0.0003238706474229128,4.0,6.0
-122.40000000000015,33.90000000000003,0.4081032819699219,0.3672929537729297,0.0004081032819699219,4.0,6.0
-122.30000000000015,33.90000000000003,0.3461531310677942,0.3115378179610148,0.00034615313106779424,4.0,6.0
-122.20000000000016,33.90000000000003,0.26973586688254014,0.24276228019428614,0.00026973586688254015,4.0,6.0
-122.10000000000016,33.90000000000003,0.46916900681574825,0.4222521061341734,0.00046916900681574824,4.0,6.0
-122.00000000000017,33.90000000000003,0.4442214837804657,0.39979933540241913,0.00044422148378046573,4.0,6.0
-121.90000000000018,33.90000000000003,0.5338837629827283,0.4804953866844555,0.0005338837629827283,4.0,6.0
-121.80000000000018,33.90000000000003,0.5479384416305421,0.49314459746748784,0.0005479384416305421,4.0,6.0
-121.70000000000019,33.90000000000003,0.533350017471035,0.48001501572393157,0.0005333500174710351,4.0,6.0
-121.6000000000002,33.90000000000003,0.6535106954520833,0.588159625906875,0.0006535106954520833,4.0,6.0
-121.5000000000002,33.90000000000003,0.618742345248569,0.5568681107237121,0.000618742345248569,4.0,6.0
-121.4000000000002,33.90000000000003,0.49663531749212525,0.44697178574291274,0.0004966353174921253,4.0,6.0
-121.30000000000021,33.90000000000003,0.4417595879138769,0.39758362912248923,0.00044175958791387693,4.0,6.0
-121.20000000000022,33.90000000000003,0.6473127101267325,0.5825814391140592,0.0006473127101267325,4.0,6.0
-121.10000000000022,33.90000000000003,0.5829230729392408,0.5246307656453167,0.0005829230729392409,4.0,6.0
-121.00000000000023,33.90000000000003,0.5668386983102651,0.5101548284792387,0.0005668386983102651,4.0,6.0
-120.90000000000023,33.90000000000003,0.5618420534340306,0.5056578480906275,0.0005618420534340306,4.0,6.0
-120.80000000000024,33.90000000000003,0.5383909715946108,0.48455187443514974,0.0005383909715946108,4.0,6.0
-120.70000000000024,33.90000000000003,0.5300674301493958,0.47706068713445626,0.0005300674301493959,4.0,6.0
-120.60000000000025,33.90000000000003,0.7682467832347156,0.6914221049112441,0.0007682467832347157,4.0,6.0
-120.50000000000026,33.90000000000003,0.4899827925927216,0.44098451333344946,0.0004899827925927216,4.0,6.0
-120.40000000000026,33.90000000000003,0.5851641280053383,0.5266477152048046,0.0005851641280053383,4.0,6.0
-120.30000000000027,33.90000000000003,0.6546719168499298,0.5892047251649368,0.0006546719168499298,4.0,6.0
-120.20000000000027,33.90000000000003,0.5736969658261856,0.516327269243567,0.0005736969658261856,4.0,6.0
-120.10000000000028,33.90000000000003,0.5210632194732661,0.46895689752593944,0.000521063219473266,4.0,6.0
-120.00000000000028,33.90000000000003,0.45675871769196486,0.4110828459227684,0.00045675871769196487,4.0,6.0
-119.90000000000029,33.90000000000003,0.5176140409495612,0.4658526368546051,0.0005176140409495612,4.0,6.0
-119.8000000000003,33.90000000000003,0.5049263446038765,0.4544337101434889,0.0005049263446038765,4.0,6.0
-119.7000000000003,33.90000000000003,0.5854597325447999,0.5269137592903199,0.0005854597325447999,4.0,6.0
-119.6000000000003,33.90000000000003,0.7088026992136552,0.6379224292922897,0.0007088026992136552,4.0,6.0
-119.50000000000031,33.90000000000003,0.6553457021437515,0.5898111319293764,0.0006553457021437516,4.0,6.0
-119.40000000000032,33.90000000000003,0.5994858205376178,0.539537238483856,0.0005994858205376177,4.0,6.0
-119.30000000000032,33.90000000000003,0.7154159340125154,0.6438743406112638,0.0007154159340125154,4.0,6.0
-119.20000000000033,33.90000000000003,0.5343926008382602,0.48095334075443424,0.0005343926008382603,4.0,6.0
-119.10000000000034,33.90000000000003,0.4893115910762695,0.4403804319686425,0.0004893115910762695,4.0,6.0
-119.00000000000034,33.90000000000003,0.6690368961848193,0.6021332065663374,0.0006690368961848193,4.0,6.0
-118.90000000000035,33.90000000000003,0.5966141362341145,0.536952722610703,0.0005966141362341146,4.0,6.0
-118.80000000000035,33.90000000000003,0.536398203603201,0.4827583832428809,0.000536398203603201,4.0,6.0
-118.70000000000036,33.90000000000003,0.47514896094931647,0.4276340648543848,0.0004751489609493165,4.0,6.0
-118.60000000000036,33.90000000000003,0.46606421795766634,0.4194577961618997,0.0004660642179576663,4.0,6.0
-118.50000000000037,33.90000000000003,0.5914225401660305,0.5322802861494275,0.0005914225401660305,4.0,6.0
-118.40000000000038,33.90000000000003,0.4681124689896234,0.42130122209066106,0.0004681124689896234,4.0,6.0
-118.30000000000038,33.90000000000003,0.6239849919929138,0.5615864927936224,0.0006239849919929138,4.0,6.0
-118.20000000000039,33.90000000000003,0.6082298893773074,0.5474069004395766,0.0006082298893773074,4.0,6.0
-118.10000000000039,33.90000000000003,0.4041869238909569,0.3637682315018612,0.0004041869238909569,4.0,6.0
-118.0000000000004,33.90000000000003,0.40454825684508505,0.3640934311605766,0.00040454825684508504,4.0,6.0
-117.9000000000004,33.90000000000003,0.20840175439274292,0.18756157895346862,0.00020840175439274292,4.0,6.0
-117.80000000000041,33.90000000000003,0.41581294122097145,0.3742316470988743,0.00041581294122097144,4.0,6.0
-117.70000000000041,33.90000000000003,0.3947775580784762,0.3552998022706286,0.0003947775580784762,4.0,6.0
-117.60000000000042,33.90000000000003,0.4808952197105284,0.4328056977394756,0.0004808952197105284,4.0,6.0
-117.50000000000043,33.90000000000003,0.27752737819015044,0.2497746403711354,0.00027752737819015043,4.0,6.0
-117.40000000000043,33.90000000000003,0.24179284619450137,0.21761356157505124,0.00024179284619450138,4.0,6.0
-117.30000000000044,33.90000000000003,0.14159603546568125,0.12743643191911314,0.00014159603546568125,4.0,6.0
-117.20000000000044,33.90000000000003,0.13333866806315545,0.1200048012568399,0.00013333866806315546,4.0,6.0
-117.10000000000045,33.90000000000003,0.15281369498368394,0.13753232548531555,0.00015281369498368395,4.0,6.0
-117.00000000000045,33.90000000000003,0.2810307787790563,0.2529277009011507,0.0002810307787790563,4.0,6.0
-116.90000000000046,33.90000000000003,0.2658861742635452,0.2392975568371907,0.0002658861742635452,4.0,6.0
-116.80000000000047,33.90000000000003,0.45688925922555584,0.41120033330300026,0.0004568892592255559,4.0,6.0
-116.70000000000047,33.90000000000003,0.12276720600106386,0.11049048540095747,0.00012276720600106386,4.0,6.0
-116.60000000000048,33.90000000000003,0.25110738929161586,0.22599665036245428,0.00025110738929161585,4.0,6.0
